,bioguide_id,count,blame_count,compromise_count,credit_claiming_count,insult_count,policy_count,foreign_policy_count,legislative_discussion_count,blame_sum,compromise_sum,credit_claiming_sum,insult_sum,policy_sum,foreign_policy_sum,legislative_discussion_sum,blame_mean,compromise_mean,credit_claiming_mean,insult_mean,policy_mean,foreign_policy_mean,legislative_discussion_mean
0,A000055,5,5,5,5,5,5,5,5,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
1,A000148,326,326,326,326,326,326,326,326,18,21,19,1,199,58,61,0.0552,0.0644,0.0583,0.0031,0.6104,0.1779,0.1871
2,A000369,379,379,379,379,379,379,379,379,62,25,53,0,256,22,142,0.1636,0.066,0.1398,0.0,0.6755,0.058,0.3747
3,A000370,455,455,455,455,455,455,455,455,12,4,30,1,154,9,89,0.0264,0.0088,0.0659,0.0022,0.3385,0.0198,0.1956
4,A000371,82,82,82,82,82,82,82,82,5,3,16,1,35,0,14,0.061,0.0366,0.1951,0.0122,0.4268,0.0,0.1707
5,A000372,594,594,594,594,594,594,594,594,60,17,90,2,320,26,197,0.101,0.0286,0.1515,0.0034,0.5387,0.0438,0.3316
6,A000375,260,260,260,260,260,260,260,260,56,11,31,9,175,7,50,0.2154,0.0423,0.1192,0.0346,0.6731,0.0269,0.1923
7,A000376,113,113,113,113,113,113,113,113,3,13,23,0,47,5,21,0.0265,0.115,0.2035,0.0,0.4159,0.0442,0.1858
8,A000377,322,321,321,322,321,322,322,322,29,19,33,2,159,19,88,0.0903,0.0592,0.1025,0.0062,0.4938,0.059,0.2733
9,A000378,4,4,4,4,4,4,4,4,0,0,1,0,1,0,0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
10,A000379,295,295,295,295,295,295,295,295,12,12,13,1,128,36,74,0.0407,0.0407,0.0441,0.0034,0.4339,0.122,0.2508
11,B000490,457,451,453,457,451,457,457,457,3,28,120,1,169,1,59,0.0067,0.0618,0.2626,0.0022,0.3698,0.0022,0.1291
12,B000574,116,116,116,116,116,116,116,116,14,6,5,0,77,14,29,0.1207,0.0517,0.0431,0.0,0.6638,0.1207,0.25
13,B000668,299,299,299,299,299,299,299,299,24,4,29,0,153,15,113,0.0803,0.0134,0.097,0.0,0.5117,0.0502,0.3779
14,B000740,551,551,551,551,551,551,551,551,141,26,67,2,349,84,178,0.2559,0.0472,0.1216,0.0036,0.6334,0.1525,0.323
15,B000825,517,517,517,517,517,517,517,517,133,19,103,32,298,13,145,0.2573,0.0368,0.1992,0.0619,0.5764,0.0251,0.2805
16,B000944,407,402,402,407,402,407,407,407,37,25,37,2,140,12,54,0.092,0.0622,0.0909,0.005,0.344,0.0295,0.1327
17,B001223,315,314,314,315,314,315,315,315,42,3,7,20,148,8,37,0.1338,0.0096,0.0222,0.0637,0.4698,0.0254,0.1175
18,B001224,216,216,216,216,216,216,216,216,39,1,24,9,139,0,45,0.1806,0.0046,0.1111,0.0417,0.6435,0.0,0.2083
19,B001230,621,620,621,621,620,621,621,621,23,89,111,0,459,22,274,0.0371,0.1433,0.1787,0.0,0.7391,0.0354,0.4412
20,B001236,185,185,185,185,185,185,185,185,17,12,26,0,96,3,47,0.0919,0.0649,0.1405,0.0,0.5189,0.0162,0.2541
21,B001243,1086,1085,1085,1086,1084,1086,1085,1086,317,25,47,46,490,46,150,0.2922,0.023,0.0433,0.0424,0.4512,0.0424,0.1381
22,B001248,776,774,774,776,774,776,776,776,126,44,105,15,530,17,304,0.1628,0.0568,0.1353,0.0194,0.683,0.0219,0.3918
23,B001251,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,B001257,854,854,854,854,854,854,854,854,69,16,82,4,348,30,186,0.0808,0.0187,0.096,0.0047,0.4075,0.0351,0.2178
25,B001260,379,367,374,379,367,379,379,379,26,30,59,3,215,23,124,0.0708,0.0802,0.1557,0.0082,0.5673,0.0607,0.3272
26,B001261,421,421,421,421,421,421,421,421,70,5,4,12,84,7,21,0.1663,0.0119,0.0095,0.0285,0.1995,0.0166,0.0499
27,B001267,1217,1217,1217,1217,1217,1217,1217,1217,93,63,86,15,598,66,188,0.0764,0.0518,0.0707,0.0123,0.4914,0.0542,0.1545
28,B001275,47,47,47,47,47,47,47,47,4,1,7,1,34,4,26,0.0851,0.0213,0.1489,0.0213,0.7234,0.0851,0.5532
29,B001277,255,255,255,255,255,255,255,255,19,5,10,2,83,18,41,0.0745,0.0196,0.0392,0.0078,0.3255,0.0706,0.1608
30,B001278,339,336,336,339,336,339,336,339,29,16,44,1,237,2,82,0.0863,0.0476,0.1298,0.003,0.6991,0.006,0.2419
31,B001281,80,80,80,80,80,80,80,80,5,4,1,4,22,0,9,0.0625,0.05,0.0125,0.05,0.275,0.0,0.1125
32,B001282,245,245,245,245,244,245,244,245,31,12,21,2,134,70,69,0.1265,0.049,0.0857,0.0082,0.5469,0.2869,0.2816
33,B001285,367,367,367,367,367,367,367,367,23,17,59,2,272,8,178,0.0627,0.0463,0.1608,0.0054,0.7411,0.0218,0.485
34,B001286,97,97,97,97,97,97,97,97,0,9,28,0,27,0,12,0.0,0.0928,0.2887,0.0,0.2784,0.0,0.1237
35,B001287,343,343,343,343,343,343,343,343,2,24,43,0,96,9,34,0.0058,0.07,0.1254,0.0,0.2799,0.0262,0.0991
36,B001288,203,203,203,203,203,203,203,203,13,5,11,2,101,8,38,0.064,0.0246,0.0542,0.0099,0.4975,0.0394,0.1872
37,B001291,1078,1078,1078,1078,1078,1078,1078,1078,372,0,30,124,365,69,88,0.3451,0.0,0.0278,0.115,0.3386,0.064,0.0816
38,B001292,159,159,159,159,159,159,159,159,40,3,11,6,87,4,44,0.2516,0.0189,0.0692,0.0377,0.5472,0.0252,0.2767
39,B001295,598,597,597,598,597,598,598,598,69,3,57,5,292,18,170,0.1156,0.005,0.0953,0.0084,0.4883,0.0301,0.2843
40,B001296,40,40,40,40,39,40,39,40,12,0,3,3,15,2,4,0.3,0.0,0.075,0.0769,0.375,0.0513,0.1
41,B001297,349,349,349,349,348,349,348,349,45,18,24,4,157,18,70,0.1289,0.0516,0.0688,0.0115,0.4499,0.0517,0.2006
42,B001298,232,232,232,232,232,232,232,232,19,15,20,2,96,23,43,0.0819,0.0647,0.0862,0.0086,0.4138,0.0991,0.1853
43,B001299,483,483,483,483,483,483,483,483,110,3,29,53,192,45,101,0.2277,0.0062,0.06,0.1097,0.3975,0.0932,0.2091
44,B001300,715,714,714,715,714,715,715,715,52,26,64,5,507,10,227,0.0728,0.0364,0.0895,0.007,0.7091,0.014,0.3175
45,B001301,914,914,914,914,914,914,914,914,52,80,123,1,551,66,331,0.0569,0.0875,0.1346,0.0011,0.6028,0.0722,0.3621
46,B001302,1788,1788,1788,1788,1788,1788,1788,1788,418,6,29,74,752,94,286,0.2338,0.0034,0.0162,0.0414,0.4206,0.0526,0.16
47,B001303,731,731,731,731,731,731,731,731,14,41,112,1,281,16,141,0.0192,0.0561,0.1532,0.0014,0.3844,0.0219,0.1929
48,B001305,65,65,65,65,65,65,65,65,9,0,2,0,24,1,7,0.1385,0.0,0.0308,0.0,0.3692,0.0154,0.1077
49,B001306,216,216,216,216,216,216,216,216,26,2,28,3,139,11,69,0.1204,0.0093,0.1296,0.0139,0.6435,0.0509,0.3194
50,B001307,50,50,50,50,50,50,50,50,8,8,8,0,29,1,15,0.16,0.16,0.16,0.0,0.58,0.02,0.3
51,B001309,390,390,390,390,390,390,390,390,61,2,17,12,113,37,41,0.1564,0.0051,0.0436,0.0308,0.2897,0.0949,0.1051
52,B001310,138,138,138,138,138,138,138,138,13,7,4,3,58,1,18,0.0942,0.0507,0.029,0.0217,0.4203,0.0072,0.1304
53,B001311,766,766,766,766,766,766,766,766,233,8,58,37,384,57,168,0.3042,0.0104,0.0757,0.0483,0.5013,0.0744,0.2193
54,B001312,65,65,65,65,65,65,65,65,0,3,22,0,51,5,28,0.0,0.0462,0.3385,0.0,0.7846,0.0769,0.4308
55,B001313,171,171,171,171,171,171,171,171,16,5,13,4,72,1,44,0.0936,0.0292,0.076,0.0234,0.4211,0.0058,0.2573
56,B001314,304,304,304,304,304,304,304,304,42,5,32,6,126,19,60,0.1382,0.0164,0.1053,0.0197,0.4145,0.0625,0.1974
57,B001315,83,83,83,83,83,83,83,83,0,15,17,0,33,0,20,0.0,0.1807,0.2048,0.0,0.3976,0.0,0.241
58,B001316,854,854,854,854,854,854,854,854,153,1,24,23,214,21,120,0.1792,0.0012,0.0281,0.0269,0.2506,0.0246,0.1405
59,B001317,244,244,244,244,244,244,244,244,45,1,13,3,122,6,42,0.1844,0.0041,0.0533,0.0123,0.5,0.0246,0.1721
60,B001318,187,187,187,187,187,187,187,187,4,4,4,2,40,0,6,0.0214,0.0214,0.0214,0.0107,0.2139,0.0,0.0321
61,B001319,27,27,27,27,27,27,27,27,0,0,1,0,0,0,0,0.0,0.0,0.037,0.0,0.0,0.0,0.0
62,C000059,123,123,123,123,123,123,123,123,18,5,15,1,69,15,29,0.1463,0.0407,0.122,0.0081,0.561,0.122,0.2358
63,C000127,184,184,184,184,184,184,184,184,8,6,12,0,97,14,32,0.0435,0.0326,0.0652,0.0,0.5272,0.0761,0.1739
64,C000141,1184,1184,1184,1184,1184,1184,1184,1184,52,67,180,6,532,70,227,0.0439,0.0566,0.152,0.0051,0.4493,0.0591,0.1917
65,C000174,265,265,265,265,265,265,265,265,2,30,32,0,98,4,53,0.0075,0.1132,0.1208,0.0,0.3698,0.0151,0.2
66,C000537,129,129,129,129,129,129,129,129,10,4,14,0,44,1,26,0.0775,0.031,0.1085,0.0,0.3411,0.0078,0.2016
67,C000880,204,202,203,204,201,204,203,204,11,4,16,0,106,17,51,0.0545,0.0197,0.0784,0.0,0.5196,0.0837,0.25
68,C001035,351,346,348,351,346,351,351,351,7,35,33,0,257,12,142,0.0202,0.1006,0.094,0.0,0.7322,0.0342,0.4046
69,C001039,832,832,832,832,832,832,832,832,98,13,61,10,320,23,172,0.1178,0.0156,0.0733,0.012,0.3846,0.0276,0.2067
70,C001047,704,704,704,704,704,704,704,704,83,41,98,3,402,11,139,0.1179,0.0582,0.1392,0.0043,0.571,0.0156,0.1974
71,C001051,548,548,548,548,548,548,548,548,52,8,55,3,234,28,101,0.0949,0.0146,0.1004,0.0055,0.427,0.0511,0.1843
72,C001053,1141,1134,1134,1141,1134,1141,1141,1141,274,113,102,12,646,175,314,0.2416,0.0996,0.0894,0.0106,0.5662,0.1534,0.2752
73,C001054,32,32,32,32,32,32,32,32,4,2,4,0,8,0,5,0.125,0.0625,0.125,0.0,0.25,0.0,0.1563
74,C001055,324,324,324,324,324,324,324,324,3,32,28,0,132,34,41,0.0093,0.0988,0.0864,0.0,0.4074,0.1049,0.1265
75,C001056,1348,1347,1347,1348,1340,1348,1340,1348,313,57,43,20,789,142,183,0.2324,0.0423,0.0319,0.0149,0.5853,0.106,0.1358
76,C001059,150,150,150,150,150,150,150,150,4,14,11,1,54,10,15,0.0267,0.0933,0.0733,0.0067,0.36,0.0667,0.1
77,C001061,366,366,366,366,366,366,366,366,41,26,45,3,211,1,101,0.112,0.071,0.123,0.0082,0.5765,0.0027,0.276
78,C001063,1470,1463,1464,1470,1463,1470,1470,1470,8,100,229,0,517,89,172,0.0055,0.0683,0.1558,0.0,0.3517,0.0605,0.117
79,C001066,1213,1213,1213,1213,1213,1213,1213,1213,124,89,246,6,774,18,372,0.1022,0.0734,0.2028,0.0049,0.6381,0.0148,0.3067
80,C001067,680,671,672,680,671,680,680,680,35,16,33,6,308,19,147,0.0522,0.0238,0.0485,0.0089,0.4529,0.0279,0.2162
81,C001068,1359,1359,1359,1359,1359,1359,1359,1359,101,47,225,30,590,102,271,0.0743,0.0346,0.1656,0.0221,0.4341,0.0751,0.1994
82,C001069,1169,1169,1169,1169,1169,1169,1169,1169,16,63,301,0,510,88,206,0.0137,0.0539,0.2575,0.0,0.4363,0.0753,0.1762
83,C001070,82,82,82,82,82,82,82,82,5,5,18,0,57,8,31,0.061,0.061,0.2195,0.0,0.6951,0.0976,0.378
84,C001072,483,483,483,483,483,483,483,483,39,30,57,3,215,7,111,0.0807,0.0621,0.118,0.0062,0.4451,0.0145,0.2298
85,C001075,304,301,300,304,298,304,301,304,47,10,21,1,182,21,62,0.1561,0.0333,0.0691,0.0034,0.5987,0.0698,0.2039
86,C001078,509,508,508,509,508,509,508,509,48,29,48,2,209,26,96,0.0945,0.0571,0.0943,0.0039,0.4106,0.0512,0.1886
87,C001080,292,292,292,292,290,292,291,292,41,9,35,6,139,17,95,0.1404,0.0308,0.1199,0.0207,0.476,0.0584,0.3253
88,C001084,1078,1062,1066,1078,1062,1078,1078,1078,69,33,113,8,539,75,196,0.065,0.031,0.1048,0.0075,0.5,0.0696,0.1818
89,C001087,437,437,437,437,437,437,437,437,79,18,35,2,287,41,123,0.1808,0.0412,0.0801,0.0046,0.6568,0.0938,0.2815
90,C001088,139,137,137,139,137,139,139,139,5,10,15,0,60,20,27,0.0365,0.073,0.1079,0.0,0.4317,0.1439,0.1942
91,C001090,393,393,393,393,393,393,393,393,2,12,69,0,132,7,50,0.0051,0.0305,0.1756,0.0,0.3359,0.0178,0.1272
92,C001091,194,194,194,194,194,194,194,194,20,7,26,6,84,6,41,0.1031,0.0361,0.134,0.0309,0.433,0.0309,0.2113
93,C001095,191,191,191,191,188,191,188,191,90,1,1,21,87,60,34,0.4712,0.0052,0.0052,0.1117,0.4555,0.3191,0.178
94,C001096,234,234,234,234,233,234,233,234,22,5,26,3,108,12,51,0.094,0.0214,0.1111,0.0129,0.4615,0.0515,0.2179
95,C001097,166,166,166,166,166,166,166,166,14,2,12,2,45,0,14,0.0843,0.012,0.0723,0.012,0.2711,0.0,0.0843
96,C001098,1309,1305,1307,1309,1305,1309,1309,1309,366,47,80,104,574,138,223,0.2805,0.036,0.0611,0.0797,0.4385,0.1054,0.1704
97,C001101,251,251,251,251,251,251,251,251,46,0,48,9,121,11,26,0.1833,0.0,0.1912,0.0359,0.4821,0.0438,0.1036
98,C001103,1667,1667,1667,1667,1667,1667,1667,1667,141,24,135,13,783,51,337,0.0846,0.0144,0.081,0.0078,0.4697,0.0306,0.2022
99,C001108,213,213,213,213,213,213,213,213,48,3,2,1,112,2,87,0.2254,0.0141,0.0094,0.0047,0.5258,0.0094,0.4085
100,C001110,344,343,343,344,343,344,344,344,6,7,7,0,97,5,23,0.0175,0.0204,0.0203,0.0,0.282,0.0145,0.0669
101,C001112,261,261,261,261,261,261,261,261,10,11,49,0,101,0,51,0.0383,0.0421,0.1877,0.0,0.387,0.0,0.1954
102,C001113,204,204,204,204,204,204,204,204,29,9,38,5,128,0,72,0.1422,0.0441,0.1863,0.0245,0.6275,0.0,0.3529
103,C001114,353,352,352,353,352,353,353,353,15,17,17,3,126,31,54,0.0426,0.0483,0.0482,0.0085,0.3569,0.0878,0.153
104,C001115,584,584,584,584,584,584,584,584,140,6,27,12,298,38,112,0.2397,0.0103,0.0462,0.0205,0.5103,0.0651,0.1918
105,C001116,1039,1039,1039,1039,1038,1039,1038,1039,429,10,102,59,554,27,264,0.4129,0.0096,0.0982,0.0568,0.5332,0.026,0.2541
106,C001117,190,190,190,190,190,190,190,190,20,1,9,4,63,2,29,0.1053,0.0053,0.0474,0.0211,0.3316,0.0105,0.1526
107,C001118,690,690,690,690,687,690,687,690,161,7,61,10,347,21,136,0.2333,0.0101,0.0884,0.0146,0.5029,0.0306,0.1971
108,C001119,445,445,445,445,445,445,445,445,5,37,37,0,164,3,75,0.0112,0.0831,0.0831,0.0,0.3685,0.0067,0.1685
109,C001120,457,457,457,457,457,457,457,457,108,15,16,20,233,55,65,0.2363,0.0328,0.035,0.0438,0.5098,0.1204,0.1422
110,C001121,277,277,277,277,277,277,277,277,9,21,57,3,110,19,55,0.0325,0.0758,0.2058,0.0108,0.3971,0.0686,0.1986
111,C001125,423,423,423,423,423,423,423,423,11,11,33,0,98,7,35,0.026,0.026,0.078,0.0,0.2317,0.0165,0.0827
112,C001126,17,17,17,17,17,17,17,17,0,3,3,0,10,0,9,0.0,0.1765,0.1765,0.0,0.5882,0.0,0.5294
113,C001127,161,161,161,161,161,161,161,161,21,5,1,3,72,27,14,0.1304,0.0311,0.0062,0.0186,0.4472,0.1677,0.087
114,C001129,168,168,168,168,168,168,168,168,41,5,22,11,97,11,61,0.244,0.0298,0.131,0.0655,0.5774,0.0655,0.3631
115,C001130,703,702,702,703,702,703,703,703,18,7,36,2,145,5,58,0.0256,0.01,0.0512,0.0028,0.2063,0.0071,0.0825
116,C001131,165,165,165,165,165,165,165,165,18,2,3,2,81,1,30,0.1091,0.0121,0.0182,0.0121,0.4909,0.0061,0.1818
117,C001132,1092,1092,1092,1092,1092,1092,1092,1092,293,26,69,68,560,149,235,0.2683,0.0238,0.0632,0.0623,0.5128,0.1364,0.2152
118,C001133,371,371,371,371,371,371,371,371,13,13,45,0,111,7,44,0.035,0.035,0.1213,0.0,0.2992,0.0189,0.1186
119,C001134,12,12,12,12,12,12,12,12,0,2,0,0,8,0,5,0.0,0.1667,0.0,0.0,0.6667,0.0,0.4167
120,C001135,222,221,221,222,221,222,222,222,4,29,19,0,94,0,61,0.0181,0.1312,0.0856,0.0,0.4234,0.0,0.2748
121,D000032,1958,1958,1958,1958,1955,1958,1955,1958,353,105,249,53,1168,178,625,0.1803,0.0536,0.1272,0.0271,0.5965,0.091,0.3192
122,D000096,119,119,119,119,119,119,119,119,3,3,7,0,61,0,23,0.0252,0.0252,0.0588,0.0,0.5126,0.0,0.1933
123,D000191,9,9,9,9,9,9,9,9,3,3,0,0,9,9,8,0.3333,0.3333,0.0,0.0,1.0,1.0,0.8889
124,D000197,237,237,237,237,237,237,237,237,30,8,19,1,137,3,51,0.1266,0.0338,0.0802,0.0042,0.5781,0.0127,0.2152
125,D000216,70,70,70,70,70,70,70,70,11,3,4,2,43,2,14,0.1571,0.0429,0.0571,0.0286,0.6143,0.0286,0.2
126,D000230,143,143,143,143,143,143,143,143,1,15,17,0,52,1,25,0.007,0.1049,0.1189,0.0,0.3636,0.007,0.1748
127,D000399,257,256,257,257,256,257,257,257,67,0,15,12,195,21,83,0.2617,0.0,0.0584,0.0469,0.7588,0.0817,0.323
128,D000482,15,14,15,15,14,15,15,15,0,0,3,0,2,0,3,0.0,0.0,0.2,0.0,0.1333,0.0,0.2
129,D000530,173,171,171,173,171,173,173,173,28,9,4,1,73,4,22,0.1637,0.0526,0.0231,0.0058,0.422,0.0231,0.1272
130,D000563,1481,1481,1481,1481,1481,1481,1481,1481,101,58,45,6,481,164,232,0.0682,0.0392,0.0304,0.0041,0.3248,0.1107,0.1567
131,D000594,338,338,338,338,338,338,338,338,8,7,22,0,146,36,86,0.0237,0.0207,0.0651,0.0,0.432,0.1065,0.2544
132,D000600,263,263,263,263,263,263,263,263,18,13,22,2,151,60,79,0.0684,0.0494,0.0837,0.0076,0.5741,0.2281,0.3004
133,D000615,971,970,970,971,970,971,971,971,180,10,108,14,584,49,338,0.1856,0.0103,0.1112,0.0144,0.6014,0.0505,0.3481
134,D000616,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,D000617,363,363,363,363,363,363,363,363,32,17,52,0,186,5,75,0.0882,0.0468,0.1433,0.0,0.5124,0.0138,0.2066
136,D000618,192,192,190,192,191,192,189,192,42,12,17,3,99,11,29,0.2188,0.0632,0.0885,0.0157,0.5156,0.0582,0.151
137,D000622,298,298,298,298,298,298,298,298,32,16,14,8,115,35,40,0.1074,0.0537,0.047,0.0268,0.3859,0.1174,0.1342
138,D000623,506,506,506,506,505,506,506,506,38,16,65,0,261,8,148,0.0751,0.0316,0.1285,0.0,0.5158,0.0158,0.2925
139,D000624,1086,1086,1086,1086,1086,1086,1086,1086,26,61,57,1,485,29,137,0.0239,0.0562,0.0525,0.0009,0.4466,0.0267,0.1262
140,D000626,811,811,811,811,811,811,811,811,142,19,46,13,419,142,193,0.1751,0.0234,0.0567,0.016,0.5166,0.1751,0.238
