,bioguide_id,count,blame_count,compromise_count,credit_claiming_count,insult_count,policy_count,foreign_policy_count,legislative_discussion_count,blame_sum,compromise_sum,credit_claiming_sum,insult_sum,policy_sum,foreign_policy_sum,legislative_discussion_sum,blame_mean,compromise_mean,credit_claiming_mean,insult_mean,policy_mean,foreign_policy_mean,legislative_discussion_mean
141,D000627,65,64,65,65,64,65,65,65,0,1,17,0,35,3,7,0.0,0.0154,0.2615,0.0,0.5385,0.0462,0.1077
142,D000628,994,986,989,994,986,994,994,994,53,15,55,1,340,89,198,0.0538,0.0152,0.0553,0.001,0.3421,0.0895,0.1992
143,D000629,619,619,619,619,619,619,619,619,4,97,85,0,180,1,80,0.0065,0.1567,0.1373,0.0,0.2908,0.0016,0.1292
144,D000631,327,327,327,327,327,327,327,327,19,25,24,4,126,2,51,0.0581,0.0765,0.0734,0.0122,0.3853,0.0061,0.156
145,D000632,187,187,187,187,187,187,187,187,20,16,23,0,84,7,40,0.107,0.0856,0.123,0.0,0.4492,0.0374,0.2139
146,D000633,270,270,270,270,270,270,270,270,19,46,53,1,154,2,81,0.0704,0.1704,0.1963,0.0037,0.5704,0.0074,0.3
147,E000071,298,298,298,298,298,298,298,298,2,1,30,0,85,10,69,0.0067,0.0034,0.1007,0.0,0.2852,0.0336,0.2315
148,E000215,617,617,617,617,617,617,617,617,36,24,67,0,338,29,190,0.0583,0.0389,0.1086,0.0,0.5478,0.047,0.3079
149,E000235,113,113,113,113,113,113,113,113,14,3,8,1,45,2,19,0.1239,0.0265,0.0708,0.0088,0.3982,0.0177,0.1681
150,E000246,60,60,60,60,60,60,60,60,1,0,0,0,7,0,11,0.0167,0.0,0.0,0.0,0.1167,0.0,0.1833
151,E000294,432,431,431,432,431,432,432,432,63,8,45,3,197,4,94,0.1462,0.0186,0.1042,0.007,0.456,0.0093,0.2176
152,E000295,692,692,692,692,692,692,692,692,107,19,23,17,231,45,66,0.1546,0.0275,0.0332,0.0246,0.3338,0.065,0.0954
153,E000296,235,235,235,235,234,235,234,235,2,5,34,0,79,0,25,0.0085,0.0213,0.1447,0.0,0.3362,0.0,0.1064
154,E000297,2756,2755,2755,2756,2752,2756,2752,2756,106,39,186,15,1252,115,441,0.0385,0.0142,0.0675,0.0055,0.4543,0.0418,0.16
155,E000298,120,120,120,120,120,120,120,120,16,1,7,1,48,2,18,0.1333,0.0083,0.0583,0.0083,0.4,0.0167,0.15
156,E000299,372,372,372,372,372,372,372,372,33,16,65,3,170,13,89,0.0887,0.043,0.1747,0.0081,0.457,0.0349,0.2392
157,F000062,391,388,389,391,388,391,391,391,6,25,18,0,279,3,163,0.0155,0.0643,0.046,0.0,0.7136,0.0077,0.4169
158,F000246,248,248,248,248,248,248,248,248,32,1,13,6,69,15,26,0.129,0.004,0.0524,0.0242,0.2782,0.0605,0.1048
159,F000446,749,747,749,749,746,749,748,749,105,12,127,2,504,66,193,0.1406,0.016,0.1696,0.0027,0.6729,0.0882,0.2577
160,F000450,748,748,748,748,748,748,748,748,179,14,51,10,416,33,168,0.2393,0.0187,0.0682,0.0134,0.5561,0.0441,0.2246
161,F000454,148,147,147,148,147,148,148,148,4,8,15,0,33,1,15,0.0272,0.0544,0.1014,0.0,0.223,0.0068,0.1014
162,F000459,42,42,42,42,42,42,42,42,11,1,12,0,25,0,11,0.2619,0.0238,0.2857,0.0,0.5952,0.0,0.2619
163,F000462,132,131,131,132,131,132,132,132,19,3,15,5,55,1,19,0.145,0.0229,0.1136,0.0382,0.4167,0.0076,0.1439
164,F000463,278,278,278,278,278,278,278,278,44,11,14,2,173,33,55,0.1583,0.0396,0.0504,0.0072,0.6223,0.1187,0.1978
165,F000465,583,583,583,583,583,583,583,583,88,8,56,0,325,46,143,0.1509,0.0137,0.0961,0.0,0.5575,0.0789,0.2453
166,F000466,933,933,933,933,933,933,933,933,1,78,27,0,153,14,94,0.0011,0.0836,0.0289,0.0,0.164,0.015,0.1008
167,F000468,1071,1071,1071,1071,1071,1071,1071,1071,14,65,93,0,505,67,325,0.0131,0.0607,0.0868,0.0,0.4715,0.0626,0.3035
168,F000469,124,124,124,124,124,124,124,124,12,2,8,0,85,1,46,0.0968,0.0161,0.0645,0.0,0.6855,0.0081,0.371
169,F000470,412,411,411,412,411,412,411,412,45,4,22,2,189,24,86,0.1095,0.0097,0.0534,0.0049,0.4587,0.0584,0.2087
170,F000471,453,453,453,453,453,453,453,453,27,8,55,4,225,19,150,0.0596,0.0177,0.1214,0.0088,0.4967,0.0419,0.3311
171,F000472,243,241,240,243,240,243,240,243,17,4,14,3,67,1,40,0.0705,0.0167,0.0576,0.0125,0.2757,0.0042,0.1646
172,F000473,31,31,31,31,31,31,31,31,0,0,10,0,0,0,0,0.0,0.0,0.3226,0.0,0.0,0.0,0.0
173,F000474,80,80,80,80,80,80,80,80,1,0,4,0,36,6,24,0.0125,0.0,0.05,0.0,0.45,0.075,0.3
174,F000475,10,10,10,10,10,10,10,10,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,0.0,0.1
175,F000476,16,16,16,16,16,16,16,16,2,0,0,0,8,0,4,0.125,0.0,0.0,0.0,0.5,0.0,0.25
176,F000477,43,43,43,43,43,43,43,43,3,1,1,0,20,0,3,0.0698,0.0233,0.0233,0.0,0.4651,0.0,0.0698
177,F000478,75,75,75,75,75,75,75,75,16,0,3,0,19,2,15,0.2133,0.0,0.04,0.0,0.2533,0.0267,0.2
178,G000061,634,634,634,634,634,634,634,634,58,7,83,7,209,42,88,0.0915,0.011,0.1309,0.011,0.3297,0.0662,0.1388
179,G000359,198,198,198,198,198,198,198,198,35,6,5,9,84,90,19,0.1768,0.0303,0.0253,0.0455,0.4242,0.4545,0.096
180,G000377,188,186,186,188,184,188,184,188,21,2,17,0,65,7,26,0.1129,0.0108,0.0904,0.0,0.3457,0.038,0.1383
181,G000386,886,886,886,886,886,886,886,886,146,52,62,10,395,23,208,0.1648,0.0587,0.07,0.0113,0.4458,0.026,0.2348
182,G000546,734,734,734,734,734,734,734,734,102,45,55,9,347,7,151,0.139,0.0613,0.0749,0.0123,0.4728,0.0095,0.2057
183,G000551,472,472,472,472,472,472,472,472,56,6,37,5,291,5,110,0.1186,0.0127,0.0784,0.0106,0.6165,0.0106,0.2331
184,G000552,25,25,25,25,25,25,25,25,7,0,0,1,10,0,8,0.28,0.0,0.0,0.04,0.4,0.0,0.32
185,G000553,779,778,778,779,778,779,778,779,75,14,50,51,150,7,82,0.0964,0.018,0.0642,0.0656,0.1926,0.009,0.1053
186,G000555,538,538,538,538,538,538,538,538,7,24,107,0,265,4,113,0.013,0.0446,0.1989,0.0,0.4926,0.0074,0.21
187,G000558,266,266,266,266,266,266,266,266,20,5,56,0,175,10,106,0.0752,0.0188,0.2105,0.0,0.6579,0.0376,0.3985
188,G000559,586,586,586,586,586,586,586,586,31,32,88,2,337,26,179,0.0529,0.0546,0.1502,0.0034,0.5751,0.0444,0.3055
189,G000565,3374,3373,3373,3374,3373,3374,3374,3374,1259,42,162,522,1468,439,511,0.3733,0.0125,0.048,0.1548,0.4351,0.1301,0.1515
190,G000568,1956,1926,1929,1956,1926,1956,1956,1956,300,29,104,9,953,28,390,0.1558,0.015,0.0532,0.0047,0.4872,0.0143,0.1994
191,G000574,194,194,194,194,194,194,194,194,20,10,19,1,111,7,64,0.1031,0.0515,0.0979,0.0052,0.5722,0.0361,0.3299
192,G000576,1692,1692,1692,1692,1692,1692,1692,1692,244,24,39,93,693,49,147,0.1442,0.0142,0.023,0.055,0.4096,0.029,0.0869
193,G000577,541,539,539,541,539,541,541,541,21,31,85,0,236,2,142,0.039,0.0575,0.1571,0.0,0.4362,0.0037,0.2625
194,G000578,1433,1432,1432,1433,1432,1433,1432,1433,411,13,73,113,626,253,265,0.287,0.0091,0.0509,0.0789,0.4368,0.1767,0.1849
195,G000579,327,327,327,327,327,327,327,327,8,6,16,0,37,22,14,0.0245,0.0183,0.0489,0.0,0.1131,0.0673,0.0428
196,G000581,635,602,608,635,602,635,635,635,25,38,136,3,362,27,164,0.0415,0.0625,0.2142,0.005,0.5701,0.0425,0.2583
197,G000582,420,420,420,420,420,420,420,420,1,13,63,1,273,15,143,0.0024,0.031,0.15,0.0024,0.65,0.0357,0.3405
198,G000583,373,371,372,373,369,373,371,373,7,65,140,3,222,12,60,0.0189,0.1747,0.3753,0.0081,0.5952,0.0323,0.1609
199,G000585,292,292,292,292,292,292,292,292,17,1,5,10,67,0,23,0.0582,0.0034,0.0171,0.0342,0.2295,0.0,0.0788
200,G000586,203,203,203,203,203,203,203,203,13,6,9,2,61,0,30,0.064,0.0296,0.0443,0.0099,0.3005,0.0,0.1478
201,G000587,172,172,172,172,172,172,172,172,28,2,13,4,76,0,17,0.1628,0.0116,0.0756,0.0233,0.4419,0.0,0.0988
202,G000589,326,326,326,326,326,326,326,326,123,2,8,18,178,36,50,0.3773,0.0061,0.0245,0.0552,0.546,0.1104,0.1534
203,G000590,417,416,416,417,416,417,417,417,91,10,28,16,213,62,106,0.2188,0.024,0.0671,0.0385,0.5108,0.1487,0.2542
204,G000591,336,336,336,336,336,336,336,336,53,7,37,2,184,19,106,0.1577,0.0208,0.1101,0.006,0.5476,0.0565,0.3155
205,G000592,71,71,71,71,71,71,71,71,0,6,2,0,23,1,9,0.0,0.0845,0.0282,0.0,0.3239,0.0141,0.1268
206,G000593,843,843,843,843,843,843,843,843,197,42,89,33,448,285,154,0.2337,0.0498,0.1056,0.0391,0.5314,0.3381,0.1827
207,G000594,460,460,460,460,460,460,460,460,20,30,63,0,233,46,76,0.0435,0.0652,0.137,0.0,0.5065,0.1,0.1652
208,G000595,1158,1156,1156,1158,1154,1158,1154,1158,266,9,72,34,584,24,216,0.2301,0.0078,0.0622,0.0295,0.5043,0.0208,0.1865
209,G000596,705,705,705,705,705,705,705,705,304,2,22,108,221,59,94,0.4312,0.0028,0.0312,0.1532,0.3135,0.0837,0.1333
210,G000597,533,533,533,533,533,533,533,533,50,21,79,2,257,34,128,0.0938,0.0394,0.1482,0.0038,0.4822,0.0638,0.2402
211,G000598,145,144,144,145,144,145,145,145,17,3,17,3,66,4,23,0.1181,0.0208,0.1172,0.0208,0.4552,0.0276,0.1586
212,G000599,967,967,967,967,967,967,967,967,58,13,64,7,511,17,193,0.06,0.0134,0.0662,0.0072,0.5284,0.0176,0.1996
213,G000600,191,191,191,191,191,191,191,191,3,17,19,0,34,0,15,0.0157,0.089,0.0995,0.0,0.178,0.0,0.0785
214,H000273,145,145,145,145,145,145,145,145,10,22,25,0,57,1,28,0.069,0.1517,0.1724,0.0,0.3931,0.0069,0.1931
215,H000601,377,377,377,377,376,377,376,377,141,15,30,23,255,60,101,0.374,0.0398,0.0796,0.0612,0.6764,0.1596,0.2679
216,H000874,490,490,490,490,490,490,490,490,18,65,76,2,200,33,141,0.0367,0.1327,0.1551,0.0041,0.4082,0.0673,0.2878
217,H001038,797,797,797,797,796,797,796,797,23,72,187,0,395,42,194,0.0289,0.0903,0.2346,0.0,0.4956,0.0528,0.2434
218,H001042,406,406,406,406,406,406,406,406,17,25,20,3,240,2,72,0.0419,0.0616,0.0493,0.0074,0.5911,0.0049,0.1773
219,H001046,629,629,629,629,629,629,629,629,14,19,109,0,306,2,118,0.0223,0.0302,0.1733,0.0,0.4865,0.0032,0.1876
220,H001047,356,356,356,356,356,356,356,356,14,17,38,2,116,25,45,0.0393,0.0478,0.1067,0.0056,0.3258,0.0702,0.1264
221,H001052,169,169,169,169,168,169,168,169,33,5,16,1,96,7,38,0.1953,0.0296,0.0947,0.006,0.568,0.0417,0.2249
222,H001053,43,43,43,43,43,43,43,43,0,0,4,0,5,3,4,0.0,0.0,0.093,0.0,0.1163,0.0698,0.093
223,H001058,755,755,755,755,755,755,755,755,68,93,92,3,449,58,207,0.0901,0.1232,0.1219,0.004,0.5947,0.0768,0.2742
224,H001061,137,137,137,137,137,137,137,137,13,1,20,0,94,8,19,0.0949,0.0073,0.146,0.0,0.6861,0.0584,0.1387
225,H001066,385,385,385,385,385,385,385,385,33,23,40,8,191,11,46,0.0857,0.0597,0.1039,0.0208,0.4961,0.0286,0.1195
226,H001067,357,357,357,357,357,357,357,357,56,15,39,2,167,8,65,0.1569,0.042,0.1092,0.0056,0.4678,0.0224,0.1821
227,H001068,372,372,372,372,372,372,372,372,23,8,52,3,139,2,63,0.0618,0.0215,0.1398,0.0081,0.3737,0.0054,0.1694
228,H001072,890,890,890,890,890,890,890,890,29,10,55,2,246,109,102,0.0326,0.0112,0.0618,0.0022,0.2764,0.1225,0.1146
229,H001076,399,399,399,399,399,399,399,399,17,70,89,1,210,7,120,0.0426,0.1754,0.2231,0.0025,0.5263,0.0175,0.3008
230,H001077,38,38,38,38,38,38,38,38,9,0,2,4,12,0,4,0.2368,0.0,0.0526,0.1053,0.3158,0.0,0.1053
231,H001079,238,235,236,238,235,238,238,238,43,10,7,2,144,7,56,0.183,0.0424,0.0294,0.0085,0.605,0.0294,0.2353
232,H001081,670,670,670,670,670,670,670,670,14,21,95,1,368,28,209,0.0209,0.0313,0.1418,0.0015,0.5493,0.0418,0.3119
233,H001082,81,81,81,81,81,81,81,81,19,1,12,6,43,3,23,0.2346,0.0123,0.1481,0.0741,0.5309,0.037,0.284
234,H001085,426,426,426,426,426,426,426,426,11,37,45,3,132,30,65,0.0258,0.0869,0.1056,0.007,0.3099,0.0704,0.1526
235,H001086,335,335,335,335,335,335,335,335,46,4,22,8,105,6,51,0.1373,0.0119,0.0657,0.0239,0.3134,0.0179,0.1522
236,H001089,152,152,152,152,152,152,152,152,65,3,8,5,78,20,32,0.4276,0.0197,0.0526,0.0329,0.5132,0.1316,0.2105
237,H001090,120,120,120,120,120,120,120,120,13,2,13,1,38,0,14,0.1083,0.0167,0.1083,0.0083,0.3167,0.0,0.1167
238,H001091,735,735,735,735,735,735,735,735,77,54,73,7,399,60,144,0.1048,0.0735,0.0993,0.0095,0.5429,0.0816,0.1959
239,H001093,65,65,65,65,65,65,65,65,3,0,4,0,33,0,20,0.0462,0.0,0.0615,0.0,0.5077,0.0,0.3077
240,H001094,33,33,33,33,33,33,33,33,1,4,3,0,23,8,9,0.0303,0.1212,0.0909,0.0,0.697,0.2424,0.2727
241,H001095,236,236,236,236,236,236,236,236,46,6,25,11,103,12,48,0.1949,0.0254,0.1059,0.0466,0.4364,0.0508,0.2034
242,H001096,902,902,902,902,902,902,902,902,141,10,57,19,438,28,272,0.1563,0.0111,0.0632,0.0211,0.4856,0.031,0.3016
243,I000056,149,149,149,149,149,149,149,149,26,3,6,5,45,13,23,0.1745,0.0201,0.0403,0.0336,0.302,0.0872,0.1544
244,I000058,17,17,17,17,17,17,17,17,0,0,3,0,11,0,2,0.0,0.0,0.1765,0.0,0.6471,0.0,0.1176
245,J000032,1418,1418,1418,1418,1417,1418,1417,1418,130,48,44,8,898,46,463,0.0917,0.0339,0.031,0.0056,0.6333,0.0325,0.3265
246,J000288,484,483,484,484,483,484,484,484,29,23,31,5,192,7,83,0.06,0.0475,0.064,0.0104,0.3967,0.0145,0.1715
247,J000289,110,101,100,110,72,110,72,110,27,0,4,6,21,1,4,0.2673,0.0,0.0364,0.0833,0.1909,0.0139,0.0364
248,J000292,613,613,613,613,612,613,612,613,79,41,64,3,308,46,172,0.1289,0.0669,0.1044,0.0049,0.5024,0.0752,0.2806
249,J000293,203,202,203,203,202,203,203,203,51,7,7,12,83,13,32,0.2525,0.0345,0.0345,0.0594,0.4089,0.064,0.1576
250,J000294,371,369,370,371,369,371,371,371,80,16,38,22,149,10,63,0.2168,0.0432,0.1024,0.0596,0.4016,0.027,0.1698
251,J000295,627,625,626,627,625,627,627,627,29,60,90,2,385,43,211,0.0464,0.0958,0.1435,0.0032,0.614,0.0686,0.3365
252,J000298,765,765,765,765,765,765,765,765,113,26,40,14,572,36,275,0.1477,0.034,0.0523,0.0183,0.7477,0.0471,0.3595
253,J000299,368,368,368,368,368,368,368,368,74,6,26,12,123,6,50,0.2011,0.0163,0.0707,0.0326,0.3342,0.0163,0.1359
254,J000301,434,434,434,434,434,434,434,434,31,8,40,1,190,54,90,0.0714,0.0184,0.0922,0.0023,0.4378,0.1244,0.2074
255,J000302,841,841,841,841,841,841,841,841,83,10,58,0,362,20,145,0.0987,0.0119,0.069,0.0,0.4304,0.0238,0.1724
256,J000304,300,300,300,300,300,300,300,300,70,0,21,17,133,20,75,0.2333,0.0,0.07,0.0567,0.4433,0.0667,0.25
257,J000305,246,245,245,246,245,246,246,246,12,7,14,1,132,21,50,0.049,0.0286,0.0569,0.0041,0.5366,0.0854,0.2033
258,J000306,19,19,19,19,19,19,19,19,0,0,15,0,13,0,10,0.0,0.0,0.7895,0.0,0.6842,0.0,0.5263
259,J000307,365,365,365,365,365,365,365,365,22,11,43,0,154,50,77,0.0603,0.0301,0.1178,0.0,0.4219,0.137,0.211
260,J000308,28,28,28,28,28,28,28,28,8,1,0,1,4,2,0,0.2857,0.0357,0.0,0.0357,0.1429,0.0714,0.0
261,J000309,401,401,401,401,401,401,401,401,29,1,6,6,67,3,11,0.0723,0.0025,0.015,0.015,0.1671,0.0075,0.0274
262,K000009,298,298,298,298,298,298,298,298,21,8,16,2,80,21,32,0.0705,0.0268,0.0537,0.0067,0.2685,0.0705,0.1074
263,K000188,22,22,22,22,22,22,22,22,0,11,1,0,22,13,10,0.0,0.5,0.0455,0.0,1.0,0.5909,0.4545
264,K000367,381,381,381,381,381,381,381,381,13,29,6,1,141,95,93,0.0341,0.0761,0.0157,0.0026,0.3701,0.2493,0.2441
265,K000368,14,13,13,14,13,14,14,14,0,0,4,0,7,0,3,0.0,0.0,0.2857,0.0,0.5,0.0,0.2143
266,K000375,105,104,104,105,104,105,104,105,2,4,4,0,24,18,7,0.0192,0.0385,0.0381,0.0,0.2286,0.1731,0.0667
267,K000376,711,711,711,711,711,711,711,711,32,16,100,4,284,21,130,0.045,0.0225,0.1406,0.0056,0.3994,0.0295,0.1828
268,K000377,92,92,92,92,92,92,92,92,9,1,8,2,33,4,16,0.0978,0.0109,0.087,0.0217,0.3587,0.0435,0.1739
269,K000380,653,653,653,653,653,653,653,653,47,99,185,0,489,96,224,0.072,0.1516,0.2833,0.0,0.7489,0.147,0.343
270,K000381,632,632,632,632,632,632,632,632,15,60,108,0,307,8,99,0.0237,0.0949,0.1709,0.0,0.4858,0.0127,0.1566
271,K000382,824,824,824,824,824,824,824,824,20,98,147,0,450,16,145,0.0243,0.1189,0.1784,0.0,0.5461,0.0194,0.176
272,K000383,642,642,642,642,642,642,642,642,10,103,109,0,382,44,187,0.0156,0.1604,0.1698,0.0,0.595,0.0685,0.2913
273,K000384,1106,1102,1104,1106,1102,1106,1106,1106,26,73,60,7,394,82,214,0.0236,0.0661,0.0542,0.0064,0.3562,0.0741,0.1935
274,K000385,218,218,218,218,218,218,218,218,12,20,45,1,87,0,54,0.055,0.0917,0.2064,0.0046,0.3991,0.0,0.2477
275,K000386,44,44,44,44,44,44,44,44,0,11,22,0,24,3,10,0.0,0.25,0.5,0.0,0.5455,0.0682,0.2273
276,K000388,278,278,278,278,278,278,278,278,2,0,15,0,69,19,35,0.0072,0.0,0.054,0.0,0.2482,0.0683,0.1259
277,K000389,1472,1467,1467,1472,1467,1472,1472,1472,130,82,110,9,779,235,248,0.0886,0.0559,0.0747,0.0061,0.5292,0.1596,0.1685
278,K000391,1721,1719,1720,1721,1719,1721,1721,1721,114,111,160,9,785,187,311,0.0663,0.0645,0.093,0.0052,0.4561,0.1087,0.1807
279,K000392,567,564,564,567,564,567,567,567,27,14,27,1,145,27,79,0.0479,0.0248,0.0476,0.0018,0.2557,0.0476,0.1393
280,K000393,346,346,346,346,346,346,346,346,58,4,7,16,122,59,29,0.1676,0.0116,0.0202,0.0462,0.3526,0.1705,0.0838
281,K000394,1223,1223,1223,1223,1223,1223,1223,1223,2,36,105,1,322,32,115,0.0016,0.0294,0.0859,0.0008,0.2633,0.0262,0.094
282,K000396,30,30,30,30,30,30,30,30,0,0,5,0,10,0,5,0.0,0.0,0.1667,0.0,0.3333,0.0,0.1667
283,K000397,184,184,184,184,184,184,184,184,13,17,17,0,75,31,27,0.0707,0.0924,0.0924,0.0,0.4076,0.1685,0.1467
284,K000398,355,354,354,355,354,355,355,355,3,16,23,0,96,32,46,0.0085,0.0452,0.0648,0.0,0.2704,0.0901,0.1296
