,bioguide_id,count,blame_count,compromise_count,credit_claiming_count,insult_count,policy_count,foreign_policy_count,legislative_discussion_count,blame_sum,compromise_sum,credit_claiming_sum,insult_sum,policy_sum,foreign_policy_sum,legislative_discussion_sum,blame_mean,compromise_mean,credit_claiming_mean,insult_mean,policy_mean,foreign_policy_mean,legislative_discussion_mean
285,K000399,770,770,770,770,770,770,770,770,24,34,71,1,253,62,146,0.0312,0.0442,0.0922,0.0013,0.3286,0.0805,0.1896
286,K000400,1197,1194,1194,1197,1194,1197,1197,1197,156,50,63,48,590,141,249,0.1307,0.0419,0.0526,0.0402,0.4929,0.1178,0.208
287,K000401,531,531,531,531,531,531,531,531,76,9,42,11,195,7,73,0.1431,0.0169,0.0791,0.0207,0.3672,0.0132,0.1375
288,L000266,478,478,478,478,478,478,478,478,106,7,61,5,225,34,93,0.2218,0.0146,0.1276,0.0105,0.4707,0.0711,0.1946
289,L000273,281,281,281,281,281,281,281,281,25,6,37,3,135,1,71,0.089,0.0214,0.1317,0.0107,0.4804,0.0036,0.2527
290,L000397,213,207,207,213,207,213,213,213,4,22,36,2,145,11,69,0.0193,0.1063,0.169,0.0097,0.6808,0.0516,0.3239
291,L000491,55,54,54,55,54,55,55,55,4,5,10,0,32,5,27,0.0741,0.0926,0.1818,0.0,0.5818,0.0909,0.4909
292,L000551,179,179,179,179,179,179,179,179,31,4,10,6,91,4,37,0.1732,0.0223,0.0559,0.0335,0.5084,0.0223,0.2067
293,L000557,238,237,237,238,237,238,237,238,16,13,65,0,150,1,53,0.0675,0.0549,0.2731,0.0,0.6303,0.0042,0.2227
294,L000560,334,333,333,334,333,334,334,334,4,27,16,1,183,15,86,0.012,0.0811,0.0479,0.003,0.5479,0.0449,0.2575
295,L000562,13,13,13,13,13,13,13,13,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.1538,0.0,0.0
296,L000564,617,616,615,617,613,617,613,617,81,26,70,25,367,175,186,0.1315,0.0423,0.1135,0.0408,0.5948,0.2855,0.3015
297,L000566,606,595,597,606,595,606,606,606,44,40,119,1,406,55,262,0.0739,0.067,0.1964,0.0017,0.67,0.0908,0.4323
298,L000569,1267,1267,1267,1267,1267,1267,1267,1267,166,29,94,11,667,166,269,0.131,0.0229,0.0742,0.0087,0.5264,0.131,0.2123
299,L000570,600,599,599,600,599,600,599,600,13,50,120,0,299,3,123,0.0217,0.0835,0.2,0.0,0.4983,0.005,0.205
300,L000571,605,604,604,605,603,605,604,605,66,19,42,4,318,23,148,0.1093,0.0315,0.0694,0.0066,0.5256,0.0381,0.2446
301,L000575,1209,1206,1206,1209,1206,1209,1209,1209,152,32,68,8,665,103,179,0.126,0.0265,0.0562,0.0066,0.55,0.0852,0.1481
302,L000576,117,117,117,117,117,117,117,117,7,6,6,4,27,0,12,0.0598,0.0513,0.0513,0.0342,0.2308,0.0,0.1026
303,L000577,759,758,758,759,758,759,758,759,134,10,13,29,333,45,141,0.1768,0.0132,0.0171,0.0383,0.4387,0.0594,0.1858
304,L000578,949,934,939,949,933,949,948,949,159,21,38,25,468,45,168,0.1702,0.0224,0.04,0.0268,0.4932,0.0475,0.177
305,L000581,43,42,42,43,42,43,43,43,0,4,14,0,21,0,10,0.0,0.0952,0.3256,0.0,0.4884,0.0,0.2326
306,L000582,1075,1070,1070,1075,1070,1075,1075,1075,100,28,167,16,446,46,146,0.0935,0.0262,0.1553,0.015,0.4149,0.0428,0.1358
307,L000583,240,240,239,240,239,240,239,240,33,2,14,3,92,9,58,0.1375,0.0084,0.0583,0.0126,0.3833,0.0377,0.2417
308,L000585,288,288,288,288,288,288,288,288,16,18,29,0,119,22,51,0.0556,0.0625,0.1007,0.0,0.4132,0.0764,0.1771
309,L000589,1046,1045,1046,1046,1045,1046,1046,1046,184,9,117,15,542,31,240,0.1761,0.0086,0.1119,0.0144,0.5182,0.0296,0.2294
310,L000590,229,228,229,229,228,229,229,229,9,34,23,0,112,3,44,0.0395,0.1485,0.1004,0.0,0.4891,0.0131,0.1921
311,L000591,3,3,3,3,3,3,3,3,0,1,1,0,1,0,0,0.0,0.3333,0.3333,0.0,0.3333,0.0,0.0
312,L000593,220,219,219,220,219,220,220,220,9,14,29,0,113,7,57,0.0411,0.0639,0.1318,0.0,0.5136,0.0318,0.2591
313,L000595,173,173,173,173,173,173,173,173,4,3,24,0,62,12,34,0.0231,0.0173,0.1387,0.0,0.3584,0.0694,0.1965
314,L000596,464,464,464,464,464,464,464,464,131,5,27,35,165,28,59,0.2823,0.0108,0.0582,0.0754,0.3556,0.0603,0.1272
315,L000597,187,187,187,187,187,187,187,187,4,3,8,0,52,8,24,0.0214,0.016,0.0428,0.0,0.2781,0.0428,0.1283
316,L000598,321,321,321,321,321,321,321,321,28,39,37,2,170,36,102,0.0872,0.1215,0.1153,0.0062,0.5296,0.1121,0.3178
317,L000599,1294,1294,1294,1294,1294,1294,1294,1294,51,121,161,6,571,220,281,0.0394,0.0935,0.1244,0.0046,0.4413,0.17,0.2172
318,L000600,925,922,922,925,922,925,925,925,142,17,89,12,458,44,212,0.154,0.0184,0.0962,0.013,0.4951,0.0476,0.2292
319,L000601,345,345,345,345,345,345,345,345,11,33,18,3,101,15,65,0.0319,0.0957,0.0522,0.0087,0.2928,0.0435,0.1884
320,L000602,74,74,74,74,74,74,74,74,13,0,3,3,25,0,6,0.1757,0.0,0.0405,0.0405,0.3378,0.0,0.0811
321,L000603,43,43,43,43,43,43,43,43,1,0,0,0,14,3,3,0.0233,0.0,0.0,0.0,0.3256,0.0698,0.0698
322,M000087,72,71,71,72,71,72,72,72,3,5,18,0,62,1,45,0.0423,0.0704,0.25,0.0,0.8611,0.0139,0.625
323,M000133,349,343,344,349,341,349,346,349,19,25,53,2,191,6,62,0.0554,0.0727,0.1519,0.0059,0.5473,0.0173,0.1777
324,M000194,687,687,687,687,687,687,687,687,44,19,30,14,148,25,68,0.064,0.0277,0.0437,0.0204,0.2154,0.0364,0.099
325,M000312,1217,1217,1217,1217,1217,1217,1217,1217,336,35,42,134,546,56,146,0.2761,0.0288,0.0345,0.1101,0.4486,0.046,0.12
326,M000317,188,188,188,188,188,188,188,188,54,2,36,7,107,7,31,0.2872,0.0106,0.1915,0.0372,0.5691,0.0372,0.1649
327,M000355,521,521,521,521,521,521,521,521,147,13,19,31,244,136,55,0.2821,0.025,0.0365,0.0595,0.4683,0.261,0.1056
328,M000639,551,551,551,551,551,551,551,551,44,17,35,0,291,230,157,0.0799,0.0309,0.0635,0.0,0.5281,0.4174,0.2849
329,M000687,92,92,92,92,92,92,92,92,6,3,12,1,47,0,21,0.0652,0.0326,0.1304,0.0109,0.5109,0.0,0.2283
330,M000871,1378,1378,1378,1378,1378,1378,1378,1378,77,14,67,1,568,36,292,0.0559,0.0102,0.0486,0.0007,0.4122,0.0261,0.2119
331,M000934,2095,2095,2095,2095,2095,2095,2095,2095,57,76,154,0,886,190,365,0.0272,0.0363,0.0735,0.0,0.4229,0.0907,0.1742
332,M001111,565,565,565,565,565,565,565,565,117,18,24,29,268,8,88,0.2071,0.0319,0.0425,0.0513,0.4743,0.0142,0.1558
333,M001135,263,263,263,263,263,263,263,263,14,23,67,0,160,14,77,0.0532,0.0875,0.2548,0.0,0.6084,0.0532,0.2928
334,M001136,688,688,688,688,688,688,688,688,156,5,50,34,286,47,87,0.2267,0.0073,0.0727,0.0494,0.4157,0.0683,0.1265
335,M001137,258,258,258,258,258,258,258,258,36,20,13,3,121,100,55,0.1395,0.0775,0.0504,0.0116,0.469,0.3876,0.2132
336,M001143,772,765,767,772,765,772,772,772,95,33,81,8,416,73,192,0.1242,0.043,0.1049,0.0105,0.5389,0.0946,0.2487
337,M001153,269,269,269,269,269,269,269,269,3,4,13,0,49,12,16,0.0112,0.0149,0.0483,0.0,0.1822,0.0446,0.0595
338,M001156,823,823,823,823,823,823,823,823,96,33,103,5,405,42,172,0.1166,0.0401,0.1252,0.0061,0.4921,0.051,0.209
339,M001157,355,355,355,355,355,355,355,355,64,10,15,6,121,132,56,0.1803,0.0282,0.0423,0.0169,0.3408,0.3718,0.1577
340,M001159,1131,1130,1130,1131,1130,1131,1131,1131,117,55,158,6,558,35,222,0.1035,0.0487,0.1397,0.0053,0.4934,0.0309,0.1963
341,M001160,308,308,308,308,308,308,308,308,29,5,72,6,197,0,90,0.0942,0.0162,0.2338,0.0195,0.6396,0.0,0.2922
342,M001163,54,54,54,54,54,54,54,54,1,0,4,0,11,1,3,0.0185,0.0,0.0741,0.0,0.2037,0.0185,0.0556
343,M001165,1470,1469,1469,1469,1468,1470,1469,1470,308,60,175,30,635,158,226,0.2097,0.0408,0.1191,0.0204,0.432,0.1076,0.1537
344,M001166,15,15,15,15,15,15,15,15,0,0,4,0,5,0,3,0.0,0.0,0.2667,0.0,0.3333,0.0,0.2
345,M001169,213,213,213,213,213,213,213,213,12,19,2,1,85,3,17,0.0563,0.0892,0.0094,0.0047,0.3991,0.0141,0.0798
346,M001176,416,414,414,416,413,416,413,416,38,32,56,3,226,4,125,0.0918,0.0773,0.1346,0.0073,0.5433,0.0097,0.3005
347,M001177,539,538,539,539,538,539,539,539,113,12,26,12,290,20,137,0.21,0.0223,0.0482,0.0223,0.538,0.0371,0.2542
348,M001183,1019,1019,1019,1019,1018,1019,1018,1019,22,61,128,5,398,16,90,0.0216,0.0599,0.1256,0.0049,0.3906,0.0157,0.0883
349,M001184,613,613,613,613,613,613,613,613,63,10,23,8,333,3,202,0.1028,0.0163,0.0375,0.0131,0.5432,0.0049,0.3295
350,M001185,6,6,6,6,6,6,6,6,0,1,3,0,5,0,5,0.0,0.1667,0.5,0.0,0.8333,0.0,0.8333
351,M001188,430,428,429,430,428,430,430,430,14,26,64,2,250,22,79,0.0327,0.0606,0.1488,0.0047,0.5814,0.0512,0.1837
352,M001190,413,413,413,413,413,413,413,413,45,13,23,6,132,26,51,0.109,0.0315,0.0557,0.0145,0.3196,0.063,0.1235
353,M001194,429,429,429,429,429,429,429,429,76,5,36,2,177,68,67,0.1772,0.0117,0.0839,0.0047,0.4126,0.1585,0.1562
354,M001195,417,417,417,417,417,417,417,417,72,10,42,15,212,12,117,0.1727,0.024,0.1007,0.036,0.5084,0.0288,0.2806
355,M001196,231,231,231,231,231,231,231,231,14,10,18,1,105,29,42,0.0606,0.0433,0.0779,0.0043,0.4545,0.1255,0.1818
356,M001198,656,656,656,656,656,656,656,656,103,20,33,17,350,14,153,0.157,0.0305,0.0503,0.0259,0.5335,0.0213,0.2332
357,M001199,1021,1021,1021,1021,1021,1021,1021,1021,205,23,53,36,405,128,139,0.2008,0.0225,0.0519,0.0353,0.3967,0.1254,0.1361
358,M001200,5,5,5,5,5,5,5,5,1,0,0,0,5,0,4,0.2,0.0,0.0,0.0,1.0,0.0,0.8
359,M001203,16,16,16,16,16,16,16,16,0,0,11,0,9,1,8,0.0,0.0,0.6875,0.0,0.5625,0.0625,0.5
360,M001204,200,200,200,200,200,200,200,200,30,6,35,4,125,12,62,0.15,0.03,0.175,0.02,0.625,0.06,0.31
361,M001205,482,482,482,482,482,482,482,482,51,13,98,5,328,69,179,0.1058,0.027,0.2033,0.0104,0.6805,0.1432,0.3714
362,M001206,541,541,541,541,541,541,541,541,18,16,82,2,200,13,86,0.0333,0.0296,0.1516,0.0037,0.3697,0.024,0.159
363,M001208,343,343,343,343,343,343,343,343,4,13,41,0,105,2,54,0.0117,0.0379,0.1195,0.0,0.3061,0.0058,0.1574
364,M001210,481,480,480,481,480,481,481,481,65,4,41,13,201,24,88,0.1354,0.0083,0.0852,0.0271,0.4179,0.0499,0.183
365,M001211,316,315,315,316,315,316,315,316,132,0,24,35,197,9,76,0.419,0.0,0.0759,0.1111,0.6234,0.0286,0.2405
366,M001212,244,244,244,244,244,244,244,244,31,1,24,5,138,9,60,0.127,0.0041,0.0984,0.0205,0.5656,0.0369,0.2459
367,M001213,1260,1260,1260,1260,1260,1260,1260,1260,16,50,101,4,451,44,252,0.0127,0.0397,0.0802,0.0032,0.3579,0.0349,0.2
368,M001214,50,49,49,50,49,50,50,50,0,3,7,0,24,2,12,0.0,0.0612,0.14,0.0,0.48,0.04,0.24
369,M001215,996,996,996,996,996,996,996,996,105,22,80,5,544,65,274,0.1054,0.0221,0.0803,0.005,0.5462,0.0653,0.2751
370,M001216,363,363,363,363,363,363,363,363,27,3,40,4,128,64,77,0.0744,0.0083,0.1102,0.011,0.3526,0.1763,0.2121
371,M001217,25,25,25,25,25,25,25,25,1,0,0,0,5,0,1,0.04,0.0,0.0,0.0,0.2,0.0,0.04
372,M001218,407,407,407,407,407,407,407,407,61,12,26,7,185,73,59,0.1499,0.0295,0.0639,0.0172,0.4545,0.1794,0.145
373,M001219,49,49,49,49,49,49,49,49,0,0,1,0,10,2,2,0.0,0.0,0.0204,0.0,0.2041,0.0408,0.0408
374,M001220,226,226,226,226,226,226,226,226,16,1,4,4,27,0,15,0.0708,0.0044,0.0177,0.0177,0.1195,0.0,0.0664
375,M001221,424,424,424,424,424,424,424,424,26,32,52,1,183,5,91,0.0613,0.0755,0.1226,0.0024,0.4316,0.0118,0.2146
376,M001222,22,22,22,22,22,22,22,22,0,1,0,0,1,2,0,0.0,0.0455,0.0,0.0,0.0455,0.0909,0.0
377,M001223,151,151,151,151,151,151,151,151,7,2,21,0,60,3,27,0.0464,0.0132,0.1391,0.0,0.3974,0.0199,0.1788
378,M001224,506,505,505,506,505,506,506,506,40,9,38,4,212,52,115,0.0792,0.0178,0.0751,0.0079,0.419,0.1028,0.2273
379,M001225,83,83,83,83,83,83,83,83,2,2,6,2,28,0,13,0.0241,0.0241,0.0723,0.0241,0.3373,0.0,0.1566
380,M001226,109,109,109,109,109,109,109,109,0,9,9,0,53,8,27,0.0,0.0826,0.0826,0.0,0.4862,0.0734,0.2477
381,M001227,75,75,75,75,75,75,75,75,6,1,2,0,11,0,6,0.08,0.0133,0.0267,0.0,0.1467,0.0,0.08
382,N000002,587,587,587,587,587,587,587,587,65,14,36,5,317,6,165,0.1107,0.0239,0.0613,0.0085,0.54,0.0102,0.2811
383,N000015,82,82,82,82,82,82,82,82,8,6,10,0,26,1,10,0.0976,0.0732,0.122,0.0,0.3171,0.0122,0.122
384,N000026,657,657,657,657,656,657,656,657,93,9,29,20,241,19,107,0.1416,0.0137,0.0441,0.0305,0.3668,0.029,0.1629
385,N000147,625,624,625,625,624,625,625,625,32,10,45,4,454,15,326,0.0513,0.016,0.072,0.0064,0.7264,0.024,0.5216
386,N000179,94,89,90,94,89,94,94,94,1,10,17,0,51,1,35,0.0112,0.1111,0.1809,0.0,0.5426,0.0106,0.3723
387,N000188,453,453,453,453,453,453,453,453,15,28,115,1,204,14,100,0.0331,0.0618,0.2539,0.0022,0.4503,0.0309,0.2208
388,N000189,1094,1094,1094,1094,1094,1094,1094,1094,159,14,81,2,596,100,177,0.1453,0.0128,0.074,0.0018,0.5448,0.0914,0.1618
389,N000190,431,431,431,431,430,431,430,431,65,5,10,18,162,16,82,0.1508,0.0116,0.0232,0.0419,0.3759,0.0372,0.1903
390,N000191,449,449,449,449,449,449,449,449,23,54,92,0,219,0,127,0.0512,0.1203,0.2049,0.0,0.4878,0.0,0.2829
391,N000193,71,71,71,71,71,71,71,71,0,2,4,0,17,8,12,0.0,0.0282,0.0563,0.0,0.2394,0.1127,0.169
392,N000194,619,619,619,619,619,619,619,619,15,51,40,0,197,24,68,0.0242,0.0824,0.0646,0.0,0.3183,0.0388,0.1099
393,None,114,114,114,114,114,114,114,114,1,10,5,1,11,11,5,0.0088,0.0877,0.0439,0.0088,0.0965,0.0965,0.0439
394,O000019,485,485,485,485,485,485,485,485,20,12,57,0,204,11,105,0.0412,0.0247,0.1175,0.0,0.4206,0.0227,0.2165
395,O000086,516,516,516,516,516,516,516,516,57,12,68,6,292,44,181,0.1105,0.0233,0.1318,0.0116,0.5659,0.0853,0.3508
396,O000171,8,8,8,8,8,8,8,8,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
397,O000172,161,161,161,161,161,161,161,161,8,0,5,1,41,1,20,0.0497,0.0,0.0311,0.0062,0.2547,0.0062,0.1242
398,O000173,267,266,266,267,266,267,266,267,19,4,37,2,119,19,46,0.0714,0.015,0.1386,0.0075,0.4457,0.0714,0.1723
399,O000174,53,53,53,53,53,53,53,53,0,5,8,0,13,1,8,0.0,0.0943,0.1509,0.0,0.2453,0.0189,0.1509
400,O000175,446,446,446,446,446,446,446,446,80,2,14,23,157,31,81,0.1794,0.0045,0.0314,0.0516,0.352,0.0695,0.1816
401,P000034,980,980,980,980,980,980,980,980,138,77,191,6,679,36,370,0.1408,0.0786,0.1949,0.0061,0.6929,0.0367,0.3776
402,P000048,877,877,877,877,877,877,877,877,160,11,78,13,413,79,163,0.1824,0.0125,0.0889,0.0148,0.4709,0.0901,0.1859
403,P000096,202,202,202,201,202,202,202,202,84,1,16,50,83,2,30,0.4158,0.005,0.0796,0.2475,0.4109,0.0099,0.1485
404,P000145,649,647,647,649,647,649,649,649,29,42,47,6,405,12,286,0.0448,0.0649,0.0724,0.0093,0.624,0.0185,0.4407
405,P000197,2172,2172,2172,2172,2172,2172,2172,2172,94,117,255,61,722,168,345,0.0433,0.0539,0.1174,0.0281,0.3324,0.0773,0.1588
406,P000523,34,34,34,34,34,34,34,34,0,0,6,0,25,2,17,0.0,0.0,0.1765,0.0,0.7353,0.0588,0.5
407,P000595,313,313,313,313,313,313,313,313,2,37,54,0,164,9,80,0.0064,0.1182,0.1725,0.0,0.524,0.0288,0.2556
408,P000597,139,139,139,139,139,139,139,139,24,7,18,3,65,0,28,0.1727,0.0504,0.1295,0.0216,0.4676,0.0,0.2014
409,P000599,219,219,219,219,219,219,219,219,47,14,37,5,133,42,83,0.2146,0.0639,0.1689,0.0228,0.6073,0.1918,0.379
410,P000601,18,18,18,18,18,18,18,18,0,0,3,0,3,0,1,0.0,0.0,0.1667,0.0,0.1667,0.0,0.0556
411,P000603,990,990,990,990,990,990,990,990,112,33,28,6,411,79,157,0.1131,0.0333,0.0283,0.0061,0.4152,0.0798,0.1586
412,P000604,664,662,663,663,661,664,662,664,72,20,67,18,320,17,165,0.1088,0.0302,0.1011,0.0272,0.4819,0.0257,0.2485
413,P000605,436,436,436,436,436,436,436,436,63,9,5,13,153,19,67,0.1445,0.0206,0.0115,0.0298,0.3509,0.0436,0.1537
414,P000607,334,334,334,334,334,334,334,334,77,19,21,23,205,16,98,0.2305,0.0569,0.0629,0.0689,0.6138,0.0479,0.2934
415,P000608,556,556,556,556,556,556,556,556,12,25,56,1,193,28,74,0.0216,0.045,0.1007,0.0018,0.3471,0.0504,0.1331
416,P000609,151,151,151,151,151,151,151,151,33,1,15,0,67,7,35,0.2185,0.0066,0.0993,0.0,0.4437,0.0464,0.2318
417,P000610,229,229,229,229,229,229,229,229,9,3,1,2,24,3,2,0.0393,0.0131,0.0044,0.0087,0.1048,0.0131,0.0087
418,P000613,1566,1521,1533,1566,1523,1566,1566,1566,44,258,289,4,1125,177,691,0.0289,0.1683,0.1845,0.0026,0.7184,0.113,0.4413
419,P000614,524,524,524,524,524,524,524,524,3,89,144,0,279,7,131,0.0057,0.1698,0.2748,0.0,0.5324,0.0134,0.25
420,P000615,231,230,230,231,230,231,230,231,12,2,32,2,111,17,59,0.0522,0.0087,0.1385,0.0087,0.4805,0.0739,0.2554
421,P000616,709,709,709,709,709,709,709,709,25,87,23,2,261,58,115,0.0353,0.1227,0.0324,0.0028,0.3681,0.0818,0.1622
422,P000617,1824,1787,1796,1824,1787,1824,1824,1824,198,15,126,41,1097,22,543,0.1108,0.0084,0.0691,0.0229,0.6014,0.0121,0.2977
423,P000618,105,105,105,105,105,105,105,105,15,7,7,0,67,8,18,0.1429,0.0667,0.0667,0.0,0.6381,0.0762,0.1714
424,P000619,85,85,85,85,85,85,85,85,0,2,10,0,34,2,17,0.0,0.0235,0.1176,0.0,0.4,0.0235,0.2
425,P000620,213,213,213,213,213,213,213,213,10,13,15,0,86,1,36,0.0469,0.061,0.0704,0.0,0.4038,0.0047,0.169
426,Q000023,510,510,510,510,510,510,510,510,49,31,86,7,274,98,128,0.0961,0.0608,0.1686,0.0137,0.5373,0.1922,0.251
427,R000103,140,139,140,140,140,140,140,140,14,3,5,2,44,2,21,0.1007,0.0214,0.0357,0.0143,0.3143,0.0143,0.15
428,R000122,895,895,895,895,895,895,895,895,54,34,57,4,420,68,233,0.0603,0.038,0.0637,0.0045,0.4693,0.076,0.2603
429,R000305,79,79,79,79,79,79,79,79,10,4,5,2,37,9,15,0.1266,0.0506,0.0633,0.0253,0.4684,0.1139,0.1899
