,bioguide_id,count,blame_count,compromise_count,credit_claiming_count,insult_count,policy_count,foreign_policy_count,legislative_discussion_count,blame_sum,compromise_sum,credit_claiming_sum,insult_sum,policy_sum,foreign_policy_sum,legislative_discussion_sum,blame_mean,compromise_mean,credit_claiming_mean,insult_mean,policy_mean,foreign_policy_mean,legislative_discussion_mean
430,R000395,17,17,17,17,17,17,17,17,0,0,4,0,3,0,5,0.0,0.0,0.2353,0.0,0.1765,0.0,0.2941
431,R000575,217,217,217,217,217,217,217,217,11,16,7,0,66,32,41,0.0507,0.0737,0.0323,0.0,0.3041,0.1475,0.1889
432,R000576,30,30,30,30,30,30,30,30,2,2,4,0,16,0,4,0.0667,0.0667,0.1333,0.0,0.5333,0.0,0.1333
433,R000579,1035,1033,1035,1035,1035,1035,1035,1035,24,34,105,0,438,19,145,0.0232,0.0329,0.1014,0.0,0.4232,0.0184,0.1401
434,R000584,1804,1801,1801,1804,1798,1804,1798,1804,237,73,101,3,1061,119,618,0.1316,0.0405,0.056,0.0017,0.5881,0.0662,0.3426
435,R000595,779,776,777,779,774,779,774,779,106,12,24,10,364,242,146,0.1366,0.0154,0.0308,0.0129,0.4673,0.3127,0.1874
436,R000599,176,171,171,176,171,176,176,176,5,14,46,0,113,2,55,0.0292,0.0819,0.2614,0.0,0.642,0.0114,0.3125
437,R000600,520,520,520,520,520,520,520,520,19,40,45,0,272,150,81,0.0365,0.0769,0.0865,0.0,0.5231,0.2885,0.1558
438,R000603,839,839,839,839,839,839,839,839,77,27,110,5,434,34,215,0.0918,0.0322,0.1311,0.006,0.5173,0.0405,0.2563
439,R000605,469,469,469,469,469,469,469,469,9,21,28,0,207,65,112,0.0192,0.0448,0.0597,0.0,0.4414,0.1386,0.2388
440,R000606,648,648,648,648,648,648,648,648,71,19,60,19,269,16,102,0.1096,0.0293,0.0926,0.0293,0.4151,0.0247,0.1574
441,R000608,207,203,204,207,203,207,207,207,4,41,51,1,114,28,48,0.0197,0.201,0.2464,0.0049,0.5507,0.1353,0.2319
442,R000609,461,455,457,461,452,461,457,461,50,28,55,1,247,19,131,0.1099,0.0613,0.1193,0.0022,0.5358,0.0416,0.2842
443,R000610,758,758,758,758,758,758,758,758,205,10,73,18,358,57,161,0.2704,0.0132,0.0963,0.0237,0.4723,0.0752,0.2124
444,R000612,272,272,272,272,272,272,272,272,72,4,20,10,160,14,101,0.2647,0.0147,0.0735,0.0368,0.5882,0.0515,0.3713
445,R000614,1762,1762,1762,1762,1762,1762,1762,1762,454,12,37,147,767,82,207,0.2577,0.0068,0.021,0.0834,0.4353,0.0465,0.1175
446,R000615,353,353,353,353,353,353,353,353,30,53,37,5,250,97,94,0.085,0.1501,0.1048,0.0142,0.7082,0.2748,0.2663
447,R000617,22,22,22,22,22,22,22,22,4,0,0,1,12,0,3,0.1818,0.0,0.0,0.0455,0.5455,0.0,0.1364
448,R000618,14,14,14,14,14,14,14,14,3,0,0,0,9,0,5,0.2143,0.0,0.0,0.0,0.6429,0.0,0.3571
449,S000033,860,860,860,860,860,860,860,860,73,17,18,5,338,18,108,0.0849,0.0198,0.0209,0.0058,0.393,0.0209,0.1256
450,S000148,1378,1378,1378,1378,1378,1378,1378,1378,154,134,70,32,486,113,407,0.1118,0.0972,0.0508,0.0232,0.3527,0.082,0.2954
451,S000168,477,477,477,477,477,477,477,477,34,7,36,7,162,73,64,0.0713,0.0147,0.0755,0.0147,0.3396,0.153,0.1342
452,S000185,366,366,366,366,366,366,366,366,43,6,14,0,222,0,102,0.1175,0.0164,0.0383,0.0,0.6066,0.0,0.2787
453,S000250,513,513,513,513,513,513,513,513,65,8,44,3,250,33,100,0.1267,0.0156,0.0858,0.0058,0.4873,0.0643,0.1949
454,S000344,496,476,480,496,476,496,496,496,48,16,34,4,281,92,160,0.1008,0.0333,0.0685,0.0084,0.5665,0.1855,0.3226
455,S000510,603,603,603,603,603,603,603,603,37,25,20,20,199,62,68,0.0614,0.0415,0.0332,0.0332,0.33,0.1028,0.1128
456,S000522,815,788,795,815,788,815,815,815,177,24,67,13,405,185,206,0.2246,0.0302,0.0822,0.0165,0.4969,0.227,0.2528
457,S000770,227,226,226,227,226,227,227,227,19,9,23,1,86,1,25,0.0841,0.0398,0.1013,0.0044,0.3789,0.0044,0.1101
458,S000929,202,201,200,202,199,202,199,202,9,13,9,1,89,31,49,0.0448,0.065,0.0446,0.005,0.4406,0.1558,0.2426
459,S001135,596,596,596,596,596,596,596,596,50,17,49,2,220,123,91,0.0839,0.0285,0.0822,0.0034,0.3691,0.2064,0.1527
460,S001145,738,737,737,738,737,738,737,738,63,11,55,4,270,6,88,0.0855,0.0149,0.0745,0.0054,0.3659,0.0081,0.1192
461,S001148,1192,1180,1182,1192,1180,1192,1192,1192,48,45,243,1,664,18,292,0.0407,0.0381,0.2039,0.0008,0.557,0.0151,0.245
462,S001150,276,275,275,276,275,276,276,276,41,1,7,8,51,3,22,0.1491,0.0036,0.0254,0.0291,0.1848,0.0109,0.0797
463,S001156,498,490,494,498,490,498,498,498,10,24,113,1,245,19,116,0.0204,0.0486,0.2269,0.002,0.492,0.0382,0.2329
464,S001157,195,188,189,195,188,195,195,195,7,11,26,0,83,0,42,0.0372,0.0582,0.1333,0.0,0.4256,0.0,0.2154
465,S001159,218,217,217,218,216,218,216,218,9,7,24,2,72,6,34,0.0415,0.0323,0.1101,0.0093,0.3303,0.0278,0.156
466,S001165,27,27,27,27,27,27,27,27,2,6,6,0,25,18,21,0.0741,0.2222,0.2222,0.0,0.9259,0.6667,0.7778
467,S001168,249,249,249,249,249,249,249,249,4,14,34,0,121,0,67,0.0161,0.0562,0.1365,0.0,0.4859,0.0,0.2691
468,S001172,872,862,864,872,862,872,872,872,107,50,86,1,601,117,269,0.1241,0.0579,0.0986,0.0012,0.6892,0.1342,0.3085
469,S001175,100,100,100,100,100,100,100,100,6,2,11,0,39,2,7,0.06,0.02,0.11,0.0,0.39,0.02,0.07
470,S001176,564,564,564,564,564,564,564,564,57,3,45,6,279,38,222,0.1011,0.0053,0.0798,0.0106,0.4947,0.0674,0.3936
471,S001177,1855,1855,1855,1855,1854,1855,1854,1855,25,74,395,1,1098,113,609,0.0135,0.0399,0.2129,0.0005,0.5919,0.0609,0.3283
472,S001180,31,30,30,31,30,31,31,31,0,3,11,0,27,0,8,0.0,0.1,0.3548,0.0,0.871,0.0,0.2581
473,S001181,474,469,469,474,469,474,474,474,32,40,87,2,242,57,78,0.0682,0.0853,0.1835,0.0043,0.5105,0.1203,0.1646
474,S001183,1734,1734,1734,1734,1734,1734,1734,1734,138,38,31,37,639,13,67,0.0796,0.0219,0.0179,0.0213,0.3685,0.0075,0.0386
475,S001184,553,552,553,553,552,553,553,553,91,5,57,2,289,41,108,0.1649,0.009,0.1031,0.0036,0.5226,0.0741,0.1953
476,S001185,223,223,223,223,223,223,223,223,7,13,37,1,119,4,72,0.0314,0.0583,0.1659,0.0045,0.5336,0.0179,0.3229
477,S001189,589,589,589,589,589,589,589,589,63,9,38,5,235,54,116,0.107,0.0153,0.0645,0.0085,0.399,0.0917,0.1969
478,S001190,1815,1815,1815,1815,1815,1815,1815,1815,55,120,129,2,571,174,246,0.0303,0.0661,0.0711,0.0011,0.3146,0.0959,0.1355
479,S001191,95,94,94,95,93,95,95,95,6,24,26,0,58,3,23,0.0638,0.2553,0.2737,0.0,0.6105,0.0316,0.2421
480,S001192,265,265,265,265,265,265,265,265,63,22,34,3,134,22,48,0.2377,0.083,0.1283,0.0113,0.5057,0.083,0.1811
481,S001193,255,250,253,255,250,255,254,255,31,13,24,14,88,13,43,0.124,0.0514,0.0941,0.056,0.3451,0.0512,0.1686
482,S001194,428,428,428,428,428,428,428,428,13,19,69,0,284,14,132,0.0304,0.0444,0.1612,0.0,0.6636,0.0327,0.3084
483,S001195,915,915,915,915,915,915,915,915,248,22,70,15,481,69,170,0.271,0.024,0.0765,0.0164,0.5257,0.0754,0.1858
484,S001196,1140,1140,1140,1140,1140,1140,1140,1140,223,29,170,30,510,66,206,0.1956,0.0254,0.1491,0.0263,0.4474,0.0579,0.1807
485,S001198,756,755,755,756,755,756,756,756,86,31,18,38,191,145,45,0.1139,0.0411,0.0238,0.0503,0.2526,0.1918,0.0595
486,S001199,634,634,634,634,634,634,634,634,32,11,45,1,250,10,97,0.0505,0.0174,0.071,0.0016,0.3943,0.0158,0.153
487,S001200,1399,1399,1399,1399,1399,1399,1399,1399,14,39,319,1,552,10,264,0.01,0.0279,0.228,0.0007,0.3946,0.0071,0.1887
488,S001203,156,156,156,156,156,156,156,156,16,6,10,8,81,0,35,0.1026,0.0385,0.0641,0.0513,0.5192,0.0,0.2244
489,S001205,306,306,306,306,306,306,306,306,47,17,26,11,168,0,86,0.1536,0.0556,0.085,0.0359,0.549,0.0,0.281
490,S001207,341,341,341,341,341,341,341,341,20,13,56,3,156,33,61,0.0587,0.0381,0.1642,0.0088,0.4575,0.0968,0.1789
491,S001208,598,598,598,598,598,598,598,598,11,16,43,2,187,11,79,0.0184,0.0268,0.0719,0.0033,0.3127,0.0184,0.1321
492,S001209,1131,1128,1129,1131,1127,1131,1130,1131,31,135,158,0,480,57,254,0.0275,0.1196,0.1397,0.0,0.4244,0.0504,0.2246
493,S001211,52,52,52,52,52,52,52,52,5,10,5,0,24,3,12,0.0962,0.1923,0.0962,0.0,0.4615,0.0577,0.2308
494,S001212,484,484,484,484,484,484,484,484,46,7,41,2,219,23,97,0.095,0.0145,0.0847,0.0041,0.4525,0.0475,0.2004
495,S001213,437,437,437,437,437,437,437,437,17,15,38,1,238,6,105,0.0389,0.0343,0.087,0.0023,0.5446,0.0137,0.2403
496,S001214,655,655,655,655,655,655,655,655,120,8,77,16,349,31,212,0.1832,0.0122,0.1176,0.0244,0.5328,0.0473,0.3237
497,S001215,449,449,449,449,445,449,445,449,16,25,30,2,129,31,55,0.0356,0.0557,0.0668,0.0045,0.2873,0.0697,0.1225
498,S001216,77,77,77,77,77,77,77,77,0,8,13,0,40,4,32,0.0,0.1039,0.1688,0.0,0.5195,0.0519,0.4156
499,S001217,2871,2870,2870,2871,2870,2871,2871,2871,706,104,335,109,1879,414,861,0.246,0.0362,0.1167,0.038,0.6545,0.1442,0.2999
500,S001218,245,245,245,245,245,245,245,245,18,4,17,1,111,2,49,0.0735,0.0163,0.0694,0.0041,0.4531,0.0082,0.2
501,S001220,60,60,60,60,60,60,60,60,17,1,6,2,31,1,12,0.2833,0.0167,0.1,0.0333,0.5167,0.0167,0.2
502,S001221,244,244,244,244,244,244,244,244,12,19,26,1,108,5,47,0.0492,0.0779,0.1066,0.0041,0.4426,0.0205,0.1926
503,S001222,167,167,167,167,167,167,167,167,53,1,7,8,86,66,35,0.3174,0.006,0.0419,0.0479,0.515,0.3952,0.2096
504,S001223,546,546,546,546,546,546,546,546,19,37,65,2,174,1,103,0.0348,0.0678,0.119,0.0037,0.3187,0.0018,0.1886
505,S001224,429,429,429,429,429,429,429,429,48,0,18,8,114,22,37,0.1119,0.0,0.042,0.0186,0.2657,0.0513,0.0862
506,S001225,34,34,34,34,34,34,34,34,5,3,4,0,26,0,10,0.1471,0.0882,0.1176,0.0,0.7647,0.0,0.2941
507,S001226,175,175,175,175,175,175,175,175,5,11,19,0,96,0,50,0.0286,0.0629,0.1086,0.0,0.5486,0.0,0.2857
508,S001227,113,113,113,113,113,113,113,113,5,3,1,0,14,0,1,0.0442,0.0265,0.0088,0.0,0.1239,0.0,0.0088
509,T000165,1296,1295,1295,1296,1295,1296,1296,1296,302,21,67,47,653,98,255,0.2332,0.0162,0.0517,0.0363,0.5039,0.0756,0.1968
510,T000193,284,284,284,284,284,284,284,284,11,2,3,4,49,2,35,0.0387,0.007,0.0106,0.0141,0.1725,0.007,0.1232
511,T000250,1006,1006,1006,1006,1006,1006,1006,1006,155,38,34,8,499,70,190,0.1541,0.0378,0.0338,0.008,0.496,0.0696,0.1889
512,T000278,663,660,660,663,659,663,662,663,118,13,57,25,344,27,141,0.1788,0.0197,0.086,0.0379,0.5189,0.0408,0.2127
513,T000460,268,268,268,268,268,268,268,268,17,12,32,2,112,2,53,0.0634,0.0448,0.1194,0.0075,0.4179,0.0075,0.1978
514,T000463,105,105,105,105,105,105,105,105,0,9,6,0,40,5,29,0.0,0.0857,0.0571,0.0,0.381,0.0476,0.2762
515,T000464,223,223,223,223,223,223,223,223,17,20,32,0,99,18,42,0.0762,0.0897,0.1435,0.0,0.4439,0.0807,0.1883
516,T000467,982,975,975,982,975,982,982,982,79,42,86,1,431,23,233,0.081,0.0431,0.0876,0.001,0.4389,0.0234,0.2373
517,T000468,92,92,92,92,92,92,92,92,11,11,15,2,46,4,27,0.1196,0.1196,0.163,0.0217,0.5,0.0435,0.2935
518,T000469,1450,1449,1449,1450,1449,1450,1450,1450,71,76,233,3,776,1,285,0.049,0.0524,0.1607,0.0021,0.5352,0.0007,0.1966
519,T000472,222,222,222,222,222,222,222,222,14,1,20,2,113,0,57,0.0631,0.0045,0.0901,0.009,0.509,0.0,0.2568
520,T000474,533,531,531,533,531,533,533,533,54,40,82,12,311,18,151,0.1017,0.0753,0.1538,0.0226,0.5835,0.0338,0.2833
521,T000476,199,197,197,199,197,199,199,199,36,13,8,5,115,12,34,0.1827,0.066,0.0402,0.0254,0.5779,0.0603,0.1709
522,T000478,1377,1377,1377,1377,1377,1377,1377,1377,262,32,170,23,782,138,470,0.1903,0.0232,0.1235,0.0167,0.5679,0.1002,0.3413
523,T000480,18,18,18,18,18,18,18,18,5,0,1,0,5,0,4,0.2778,0.0,0.0556,0.0,0.2778,0.0,0.2222
524,T000481,1673,1673,1673,1673,1673,1673,1673,1673,176,18,103,33,803,73,295,0.1052,0.0108,0.0616,0.0197,0.48,0.0436,0.1763
525,T000482,326,323,324,326,323,326,326,326,39,25,56,6,162,1,61,0.1207,0.0772,0.1718,0.0186,0.4969,0.0031,0.1871
526,T000483,382,381,381,382,381,382,382,382,21,28,82,2,225,19,89,0.0551,0.0735,0.2147,0.0052,0.589,0.0497,0.233
527,T000486,154,154,154,154,154,154,154,154,19,11,18,4,69,19,32,0.1234,0.0714,0.1169,0.026,0.4481,0.1234,0.2078
528,T000487,121,121,121,121,121,121,121,121,6,6,2,3,37,5,9,0.0496,0.0496,0.0165,0.0248,0.3058,0.0413,0.0744
529,T000488,53,53,53,53,53,53,53,53,0,2,1,0,20,2,4,0.0,0.0377,0.0189,0.0,0.3774,0.0377,0.0755
530,U000031,238,237,238,238,237,238,238,238,2,24,45,1,83,26,52,0.0084,0.1008,0.1891,0.0042,0.3487,0.1092,0.2185
531,U000040,89,89,89,89,89,89,89,89,3,1,23,0,43,0,18,0.0337,0.0112,0.2584,0.0,0.4831,0.0,0.2022
532,V000081,147,147,147,147,146,147,146,147,20,6,17,7,94,5,38,0.1361,0.0408,0.1156,0.0479,0.6395,0.0342,0.2585
533,V000128,250,250,250,250,250,250,250,250,24,14,55,3,164,9,77,0.096,0.056,0.22,0.012,0.656,0.036,0.308
534,V000129,1353,1353,1353,1353,1353,1353,1353,1353,38,89,107,0,553,58,260,0.0281,0.0658,0.0791,0.0,0.4087,0.0429,0.1922
535,V000130,97,97,97,97,97,97,97,97,4,6,16,0,39,1,16,0.0412,0.0619,0.1649,0.0,0.4021,0.0103,0.1649
536,V000131,409,408,408,409,408,409,409,409,47,48,51,3,244,31,134,0.1152,0.1176,0.1247,0.0074,0.5966,0.0758,0.3276
537,V000133,382,382,382,382,382,382,382,382,72,2,56,10,219,4,71,0.1885,0.0052,0.1466,0.0262,0.5733,0.0105,0.1859
538,V000134,187,187,187,187,186,187,186,187,29,2,19,4,75,4,23,0.1551,0.0107,0.1016,0.0215,0.4011,0.0215,0.123
539,V000135,147,147,147,147,147,147,147,147,3,6,23,0,87,4,49,0.0204,0.0408,0.1565,0.0,0.5918,0.0272,0.3333
540,V000136,185,185,185,185,185,185,185,185,2,6,7,0,41,1,17,0.0108,0.0324,0.0378,0.0,0.2216,0.0054,0.0919
541,V000137,25,25,25,25,25,25,25,25,6,0,0,0,6,3,2,0.24,0.0,0.0,0.0,0.24,0.12,0.08
542,W000187,180,178,179,180,178,180,180,180,19,6,2,3,96,0,63,0.1067,0.0335,0.0111,0.0169,0.5333,0.0,0.35
543,W000437,992,992,992,992,992,992,992,992,141,28,76,11,574,218,182,0.1421,0.0282,0.0766,0.0111,0.5786,0.2198,0.1835
544,W000779,596,590,588,596,588,596,589,596,68,38,39,3,353,46,137,0.1153,0.0646,0.0654,0.0051,0.5923,0.0781,0.2299
545,W000788,285,283,283,285,283,285,285,285,14,16,44,3,128,1,71,0.0495,0.0565,0.1544,0.0106,0.4491,0.0035,0.2491
546,W000790,157,157,157,157,157,157,157,157,8,10,8,0,76,0,19,0.051,0.0637,0.051,0.0,0.4841,0.0,0.121
547,W000795,567,566,566,567,566,567,567,567,125,20,36,31,273,231,109,0.2208,0.0353,0.0635,0.0548,0.4815,0.4074,0.1922
548,W000797,531,530,531,531,530,531,531,531,66,18,29,11,231,27,97,0.1245,0.0339,0.0546,0.0208,0.435,0.0508,0.1827
549,W000798,373,373,373,373,373,373,373,373,28,33,59,2,235,17,126,0.0751,0.0885,0.1582,0.0054,0.63,0.0456,0.3378
550,W000800,358,358,358,358,358,358,358,358,13,28,19,1,146,22,42,0.0363,0.0782,0.0531,0.0028,0.4078,0.0615,0.1173
551,W000802,480,478,478,480,477,480,477,480,103,5,7,30,145,2,59,0.2155,0.0105,0.0146,0.0629,0.3021,0.0042,0.1229
552,W000804,1243,1243,1243,1243,1243,1243,1243,1243,82,30,120,1,621,167,276,0.066,0.0241,0.0965,0.0008,0.4996,0.1344,0.222
553,W000805,243,242,242,243,242,243,243,243,7,17,28,0,119,11,45,0.0289,0.0702,0.1152,0.0,0.4897,0.0453,0.1852
554,W000806,978,977,977,978,977,978,978,978,64,16,115,2,395,36,217,0.0655,0.0164,0.1176,0.002,0.4039,0.0368,0.2219
555,W000808,234,234,234,234,234,234,234,234,33,8,16,4,100,4,19,0.141,0.0342,0.0684,0.0171,0.4274,0.0171,0.0812
556,W000809,1449,1449,1449,1449,1448,1449,1448,1449,71,51,188,2,546,124,316,0.049,0.0352,0.1297,0.0014,0.3768,0.0856,0.2181
557,W000812,739,739,739,739,739,739,739,739,70,43,79,6,444,124,264,0.0947,0.0582,0.1069,0.0081,0.6008,0.1678,0.3572
558,W000814,1184,1184,1184,1184,1184,1184,1184,1184,201,15,107,18,622,77,360,0.1698,0.0127,0.0904,0.0152,0.5253,0.065,0.3041
559,W000815,468,468,468,468,468,468,468,468,78,11,22,2,221,26,63,0.1667,0.0235,0.047,0.0043,0.4722,0.0556,0.1346
560,W000816,368,368,368,368,367,368,367,368,84,6,42,1,224,14,78,0.2283,0.0163,0.1141,0.0027,0.6087,0.0381,0.212
561,W000817,375,373,373,375,373,375,375,375,74,9,6,6,175,40,68,0.1984,0.0241,0.016,0.0161,0.4667,0.1067,0.1813
562,W000821,793,793,793,793,793,793,793,793,108,33,78,0,376,29,186,0.1362,0.0416,0.0984,0.0,0.4741,0.0366,0.2346
563,W000822,292,292,292,292,292,292,292,292,51,4,23,10,171,1,76,0.1747,0.0137,0.0788,0.0342,0.5856,0.0034,0.2603
564,W000823,44,44,44,44,44,44,44,44,5,1,4,0,29,11,14,0.1136,0.0227,0.0909,0.0,0.6591,0.25,0.3182
565,W000825,119,119,119,119,119,119,119,119,7,14,25,0,66,3,35,0.0588,0.1176,0.2101,0.0,0.5546,0.0252,0.2941
566,W000826,653,653,653,653,653,653,653,653,18,75,131,1,319,61,154,0.0276,0.1149,0.2006,0.0015,0.4885,0.0934,0.2358
567,W000828,708,708,708,708,708,708,708,708,45,22,68,3,275,29,104,0.0636,0.0311,0.096,0.0042,0.3884,0.041,0.1469
568,Y000062,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,Y000064,615,615,615,615,615,615,615,615,31,53,65,0,320,91,193,0.0504,0.0862,0.1057,0.0,0.5203,0.148,0.3138
570,Y000067,222,222,222,222,222,222,222,222,21,11,13,2,90,7,42,0.0946,0.0495,0.0586,0.009,0.4054,0.0315,0.1892
571,Z000017,7,7,7,7,7,7,7,7,0,1,2,0,3,0,1,0.0,0.1429,0.2857,0.0,0.4286,0.0,0.1429
572,Z000018,269,263,265,269,263,269,269,269,29,12,21,3,144,22,55,0.1103,0.0453,0.0781,0.0114,0.5353,0.0818,0.2045
